,user_id,business_id,business_category,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score,username,address,attributes,categories,latitude,longitude,business_name,postal_code,business_review_count,stars,full_state
99,2hMNc8G87MGYw4PomxT8AQ,NnxwkiBvSSyKeFiez0DDcQ,Shopping,1622,12/10/2005,790,171,12,551,148,6.53179264,Cassie,3327 Las Vegas Blvd S,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': False, 'WheelchairAccessible': True}","[""Men's Clothing"", 'Shoe Stores', ""Women's Clothing"", 'Shopping', 'Department Stores', 'Fashion']",36.123358,-115.1694576,"Barneys New York, Las Vegas",89109,88,4,Nevada
100,NZba-Q-Fp10iF77CTQt24Q,L_ZLtfHvfzfoNVQ0-okTXg,Restaurant,1141,6/15/2007,672,221,11,5820,130,5.963317246,David,3131 Las Vegas Blvd S,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'dressy', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'BYOB': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BikeParking': False, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 4, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'RestaurantsCounterService': False}","['Restaurants', 'Steakhouses']",36.12616708,-115.1668137,SW Steakhouse,89109,1048,4,Nevada
101,c3_AdjAlMy4EJYQhuXADgA,k-drEjxKmfqllwfY90STfA,Restaurant,658,1/13/2007,1370,55,10,489,135,5.562517715,Jason,"4271 Park Rd, Ste B","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': True, 'WiFi': 'free', 'RestaurantsReservations': True, 'BusinessAcceptsBitcoin': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Nightlife', 'Tex-Mex', 'Mexican', 'Bars', 'Restaurants', 'Breakfast & Brunch']",35.1735755,-80.84993108,Cantina 1511,28209,440,3.5,North Carolina
102,c3_AdjAlMy4EJYQhuXADgA,-5XuRAfrjEiMN77J4gMQZQ,Home & Service,658,1/13/2007,1370,55,10,489,135,5.562517715,Jason,1257 E Blvd,"{'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': False, 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Home & Garden', 'Juice Bars & Smoothies', 'Home Services', 'Specialty Food', 'Restaurants', 'Sandwiches', 'Health Markets', 'Shopping', 'Grocery', 'Vegetarian', 'Building Supplies', 'Farmers Market', 'Food']",35.2023563,-80.8448666,Berrybrook Farm Natural Foods,28203,51,4,North Carolina
103,c3_AdjAlMy4EJYQhuXADgA,MG07yEyXeZ1LNxXx_dNrXg,Beauty & Spa,658,1/13/2007,1370,55,10,489,135,5.562517715,Jason,"4704 South Blvd, South Blvd","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'GoodForKids': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Barbers', 'Cosmetics & Beauty Supply', 'Shopping', 'Beauty & Spas', ""Men's Hair Salons"", 'Hair Salons', 'Hair Stylists']",35.176019,-80.876498,Supercuts,28217,7,3.5,North Carolina
104,62GNFh5FySkA3MbrQmnqvg,ZWHe9blzHDpyi-pdqQW70Q,Restaurant,2215,12/19/2004,2349,136,9,2723,160,5.546722856,Chad,"5555 Concord Pkwy S, Fl 6","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': True}","['Restaurants', 'Steakhouses']",35.353006,-80.688579,The Speedway Club,28027,11,3,North Carolina
105,62GNFh5FySkA3MbrQmnqvg,nmOJhPW62nCiuXHJuWooIg,Home & Service,2215,12/19/2004,2349,136,9,2723,160,5.546722856,Chad,333 East Trade St,"{'BusinessAcceptsCreditCards': True, 'GoodForKids': True}","['Nightlife', 'Music Venues', 'Arts & Entertainment', 'Home Services', 'Sports Clubs', 'Professional Sports Teams', 'Active Life', 'Stadiums & Arenas', 'Television Service Providers']",35.22535898,-80.84022463,Spectrum Center,28202,136,3.5,North Carolina
106,hWDybu_KvYLSdEFzGrniTw,nmOJhPW62nCiuXHJuWooIg,Home & Service,8353,3/8/2009,22628,417,8,10349,109,5.041321147,Bruce,333 East Trade St,"{'BusinessAcceptsCreditCards': True, 'GoodForKids': True}","['Nightlife', 'Music Venues', 'Arts & Entertainment', 'Home Services', 'Sports Clubs', 'Professional Sports Teams', 'Active Life', 'Stadiums & Arenas', 'Television Service Providers']",35.22535898,-80.84022463,Spectrum Center,28202,136,3.5,North Carolina
107,62GNFh5FySkA3MbrQmnqvg,0P4xGPPcnJ6xi7lRqlP8Eg,Health & Medical,2215,12/19/2004,2349,136,9,2723,160,5.546722856,Chad,2001 Vail Ave,"{'AcceptsInsurance': True, 'ByAppointmentOnly': False, 'BusinessAcceptsCreditCards': True}","['Health & Medical', 'Hospitals']",35.2103414,-80.8206209,Carolinas Medical Center-Mercy,28207,13,2.5,North Carolina
108,62GNFh5FySkA3MbrQmnqvg,jRg8z1BHlfhLysvWQtCvDw,Beauty & Spa,2215,12/19/2004,2349,136,9,2723,160,5.546722856,Chad,"4724 Sharon Rd, Ste I","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'ByAppointmentOnly': False}","['Beauty & Spas', 'Barbers']",35.147503,-80.833282,Roosters Men's Grooming Center,28210,3,2,North Carolina
109,ynRkJSonX8Unc5-uk3cw1w,7bQU0QI_YID3MgZirZHmSg,Restaurant,973,8/15/2008,6012,94,10,2299,116,5.433821615,Michelle,17 River St,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}}","['Seafood', 'American (New)', 'Event Planning & Services', 'Restaurants', 'Venues & Event Spaces', 'Steakhouses', 'Sushi Bars']",41.43134962,-81.39278009,Jekyll's Kitchen,44022,138,3.5,Ohio
110,NvUeb5G_mSSxgKhEE_Hueg,EbP8eduNl-aEy2UVfs3zJA,Restaurant,1212,3/10/2008,14470,209,9,6137,121,5.324600269,Jocy,"Encore Las Vegas, 3121 Las Vegas Blvd S","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'RestaurantsTableService': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Steakhouses', 'Restaurants']",36.128561,-115.1711298,Switch Steak,89109,145,3.5,Nevada
111,hWDybu_KvYLSdEFzGrniTw,80omysuPKac8zn1PfRnQRQ,Restaurant,8353,3/8/2009,22628,417,8,10349,109,5.041321147,Bruce,8470 Bellhaven Blvd,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'free', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': True, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Restaurants', 'Salad', 'American (New)', 'Sandwiches']",35.305157,-80.937302,Heirloom Restaurant,28216,198,4,North Carolina
112,hWDybu_KvYLSdEFzGrniTw,MTaUKiq8TgQ5SD0RrQQtJA,Shopping,8353,3/8/2009,22628,417,8,10349,109,5.041321147,Bruce,6701 Morrison Blvd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'Caters': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsTakeOut': True, 'WheelchairAccessible': True}","['Drugstores', 'Flowers & Gifts', 'Grocery', 'Specialty Food', 'Food', 'Shopping']",35.15280671,-80.82584632,Harris Teeter,28211,41,4,North Carolina
113,hWDybu_KvYLSdEFzGrniTw,8sX2Qb-_hUK6I3h4LjxDfg,Health & Medical,8353,3/8/2009,22628,417,8,10349,109,5.041321147,Bruce,7804A Fairview Rd,{'ByAppointmentOnly': False},"['Health & Medical', 'Family Practice', 'Obstetricians & Gynecologists', 'Doctors', 'Pediatricians']",35.1469664,-80.8090772,Novant Health Primary Care Foxcroft,28226,7,3.5,North Carolina
114,hWDybu_KvYLSdEFzGrniTw,fkWBe3DIlkcKRFghhcMaWg,Beauty & Spa,8353,3/8/2009,22628,417,8,10349,109,5.041321147,Bruce,701 S Sharon Amity Rd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'GoodForKids': True, 'ByAppointmentOnly': False}","['Hair Salons', 'Beauty & Spas']",35.1718606,-80.8071026,Great Clips,28211,4,3.5,North Carolina
115,B5RcWUztezeNkW-_ujqViQ,Cde8PHRM5c359-dnCUk7KQ,Restaurant,1351,6/11/2008,175,138,9,877,118,4.983683345,Janene,"The Mirage, 3400 Las Vegas Blvd S","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'RestaurantsTableService': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': True, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Seafood', 'Restaurants', 'Steakhouses']",36.12136055,-115.174042,Kokomo's Steak & Seafood,89109,140,3.5,Nevada
116,Reuq65EOFI938Yg8xgff9g,9_onoqwv9ZdItxc8OlUKAg,Restaurant,1120,3/5/2009,828,85,9,852,109,4.861420543,Faith,1601 Elizabeth Ave,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['Restaurants', 'Seafood', 'American (New)']",35.2138221,-80.8263692,Customshop Handcrafted Food,28204,176,4,North Carolina
117,Reuq65EOFI938Yg8xgff9g,Dz4Y964X4ZJvydJPXPBmrg,Health & Medical,1120,3/5/2009,828,85,9,852,109,4.861420543,Faith,"NC Music Factory, 1000 Seaboard St, Ste B12",{'ByAppointmentOnly': True},"['Traditional Chinese Medicine', 'Health & Medical', 'Acupuncture']",35.239748,-80.845689,Charlotte Community Acupuncture,28213,5,4,North Carolina
118,KnIDkn0LAhcAhykDfQQgUQ,N5B7OBTyNGgwU_Y2fwNcyw,Restaurant,296,4/3/2007,9,12,8,27,132,4.711946844,Lisa,14 E Pierce St,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': True}, 'DogsAllowed': True, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}}","['Restaurants', 'Cafes', 'Breakfast & Brunch', 'Food', 'Food Trucks', 'American (New)', 'Farmers Market', 'Sandwiches']",33.45584284,-112.0735255,Phoenix Public Market Cafe,85004,849,4,Arizona
119,KnIDkn0LAhcAhykDfQQgUQ,6u7cbF7IsyB4mSO6xiJReQ,Beauty & Spa,296,4/3/2007,9,12,8,27,132,4.711946844,Lisa,5951 Darrow Rd,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'AcceptsInsurance': False, 'GoodForKids': False, 'ByAppointmentOnly': True}","['Massage', 'Beauty & Spas', 'Day Spas', 'Hair Removal', 'Hair Salons']",41.2275743,-81.4398402,Simply Swank Salon & Spa,44236,18,3.5,Ohio
120,IyIsFkVY48JWa01inv-7zA,TZmMsbw5TbRqv8rmKj_aGg,Restaurant,2188,3/27/2008,128,129,8,823,121,4.631220818,Rob,2007 Commonwealth Ave,"{'RestaurantsTableService': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}, 'Alcohol': 'beer_and_wine', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': True, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}}","['Sandwiches', 'Food', 'Delis', 'Delicatessen', 'Nightlife', 'Music Venues', 'Beer', 'Wine & Spirits', 'Restaurants', 'Arts & Entertainment']",35.2189418,-80.8117345,The Common Market,28205,213,4.5,North Carolina
121,f_evBImeOZavf8kSiabPtA,bMTqFQqYoeANon4iVlatpQ,Restaurant,496,12/13/2010,230,38,6,191,88,3.415162009,Laura,7024 Brighton Park Dr,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': True, 'brunch': False}, 'Alcohol': 'none', 'Caters': True, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Restaurants', 'American (Traditional)']",35.1713822,-80.6606639,Jimmie's Restaurant,28227,57,3,North Carolina
122,cuVrNmt7_WtBn1uz5L_p0g,EMdlJvCTuT_sylNzcElSLg,Restaurant,1722,6/3/2011,121,65,6,270,82,3.350990024,Mike,6705-B Phillips Pl Ct,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': True, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'free', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}}","['Restaurants', 'Seafood', 'Steakhouses', 'American (Traditional)']",35.1468168,-80.8277649,The Palm Charlotte,28210,124,3.5,North Carolina
