,user_id,business_id,business_category,full_state,address,attributes,categories,city,hours,is_open,latitude,longitude,business_name,neighborhood,postal_code,business_review_count,stars,state_small,username,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score
294,M9rRM6Eo5YbKLKMG5QiIPA,ZCAhOtaExSCVQhmEuxpWJw,Beauty & Spa,North Carolina,"3111 West Chandler Blvd, Ste 1044","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Cosmetics & Beauty Supply', 'Skin Care', 'Beauty & Spas', 'Shopping']",Chandler,"{'Monday': '10:00-21:00', 'Tuesday': '10:00-21:00', 'Friday': '10:00-21:00', 'Wednesday': '10:00-21:00', 'Thursday': '10:00-21:00', 'Sunday': '11:00-18:00', 'Saturday': '10:00-21:00'}",1,33.3017106,-111.8985267,Aveda Store,,85226,5,4.5,AZ,Aileen,891,2007-10-11,13383,513,10,23146,126,5.943246481363167
295,M9rRM6Eo5YbKLKMG5QiIPA,SurnOSM2bVVN4-Js3G23RQ,Home & Service,Arizona,114 E 7th St,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': True, 'BikeParking': True, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'HappyHour': True, 'GoodForDancing': False, 'Open24Hours': False, 'RestaurantsTableService': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}, 'CoatCheck': False, 'Smoking': 'no', 'WheelchairAccessible': True}","['Bars', 'Home Services', 'Nightlife', 'French', 'Restaurants', 'Wine Bars', 'Real Estate', 'American (New)']",Tempe,"{'Monday': '11:00-22:00', 'Tuesday': '11:00-22:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-22:00', 'Thursday': '11:00-22:00', 'Saturday': '11:00-22:00'}",1,33.4235148,-111.9374375,House of Tricks,,85281,875,4.0,AZ,Aileen,891,2007-10-11,13383,513,10,23146,126,5.943246481363167
296,M9rRM6Eo5YbKLKMG5QiIPA,rkRYZq3ztIc1IEJ_FzpZsg,Health & Medical,Arizona,9003 E Shea Blvd,"{'AcceptsInsurance': True, 'ByAppointmentOnly': False, 'BusinessAcceptsCreditCards': True}","['Doctors', 'Health & Medical', 'Hospitals', 'Emergency Rooms']",Scottsdale,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,33.580069,-111.8851432,HonorHealth Scottsdale Shea Medical Center,,85260,149,3.5,AZ,Aileen,891,2007-10-11,13383,513,10,23146,126,5.943246481363167
297,LdWIjNvjdaAoAfpQhT6F9w,BpW65jN4yscndnTsdyzoHQ,Shopping,North Carolina,"3410 St Vardell Ln, Ste D","{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'Caters': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True}","['Food Trucks', 'Food', 'Arts & Crafts', 'Food Stands', 'Shopping', 'Caterers', 'Event Planning & Services', 'Cooking Classes', 'Restaurants']",Charlotte,"{'Monday': '8:00-16:00', 'Tuesday': '8:00-16:00', 'Friday': '8:00-16:00', 'Wednesday': '8:00-16:00', 'Thursday': '8:00-16:00', 'Saturday': '8:00-14:00'}",1,35.199474,-80.879974,Roots Farm Food,,28217,32,4.0,NC,Tinna,931,2006-10-26,6163,219,10,12853,138,5.799798268128157
298,XHuNSjrPA3Vyi7n4iVhZaQ,rzE9MVZ2WJfMxjGH57dWDw,Shopping,Ohio,1814 Coventry Rd,"{'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Antiques', 'Toy Stores', 'Shopping']",Cleveland Heights,"{'Monday': '11:00-20:00', 'Tuesday': '11:00-20:00', 'Friday': '11:00-22:00', 'Wednesday': '11:00-20:00', 'Thursday': '11:00-20:00', 'Sunday': '11:00-19:00', 'Saturday': '11:00-22:00'}",1,41.5100553,-81.5801203,Big Fun,,44118,89,4.5,OH,Maria,1114,2005-06-06,94,252,11,3317,154,6.253538286300824
299,QuZbJquRtbY9O9JrB9NpxQ,C0C7IxBSC1df0FwXODZCvw,Shopping,Ohio,15279 N Scottsdale Rd,"{'RestaurantsPriceRange2': 3, 'DogsAllowed': True, 'BusinessParking': {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': True}, 'BikeParking': True, 'WheelchairAccessible': True}","['Shopping', 'Shopping Centers']",Scottsdale,"{'Monday': '10:00-21:00', 'Tuesday': '10:00-21:00', 'Friday': '10:00-21:00', 'Wednesday': '10:00-21:00', 'Thursday': '10:00-21:00', 'Sunday': '12:00-18:00', 'Saturday': '10:00-21:00'}",1,33.6251384,-111.92504679999999,Scottsdale Quarter,,85254,109,4.0,AZ,Jim,1636,2007-07-07,11734,157,11,5070,129,6.117776518270552
300,QuZbJquRtbY9O9JrB9NpxQ,D_7ee6sxfuzfBLYQ_02D2Q,Home & Service,Arizona,"835 W Warner Rd, Ste 101-625","{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': False}","['Home Services', 'Local Services', 'Appliances & Repair', 'Heating & Air Conditioning/HVAC', 'Electricians']",Gilbert,"{'Monday': '7:00-17:00', 'Tuesday': '7:00-17:00', 'Friday': '7:00-17:00', 'Wednesday': '7:00-17:00', 'Thursday': '7:00-17:00', 'Saturday': '7:00-12:00'}",1,33.3339386,-111.80812009999998,A-Quality Refrigeration Inc,,85233,35,4.0,AZ,Jim,1636,2007-07-07,11734,157,11,5070,129,6.117776518270552
301,QuZbJquRtbY9O9JrB9NpxQ,OXXlNo095qa3ghyPPw4Tog,Health & Medical,Arizona,595 North Dobson Road Suite C 48,{'ByAppointmentOnly': True},"['Health & Medical', 'Cardiologists', 'Doctors']",Chandler,{},1,33.3130044,-111.87507749999999,"Dr. James F. Ganem, MD",,85224,10,4.0,AZ,Jim,1636,2007-07-07,11734,157,11,5070,129,6.117776518270552
302,s2c7-9bqMhjA8POuKIHm8g,HJx0usnyVijOom2q73xGIA,Shopping,Ohio,189 Crocker Park Blvd,"{'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'WheelchairAccessible': True}","['Shopping', 'Shopping Centers']",Westlake,"{'Monday': '10:00-21:00', 'Tuesday': '10:00-21:00', 'Friday': '10:00-21:00', 'Wednesday': '10:00-21:00', 'Thursday': '10:00-21:00', 'Sunday': '11:00-18:00', 'Saturday': '10:00-21:00'}",1,41.4596536855,-81.9519245625,Crocker Park,,44145,89,4.0,OH,Alicia,880,2007-01-17,1778,124,11,5128,135,6.0007117443419125
303,WslBIvrC1ezr4VAvPMEyMA,txodFNzGjXaHQsQQU70Jjw,Shopping,Ohio,60 Kendall Park Rd,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'GoodForKids': False, 'WheelchairAccessible': True}","['Sporting Goods', 'Outdoor Gear', 'Hiking', 'Shopping', 'Active Life']",Peninsula,"{'Monday': '10:00-20:00', 'Tuesday': '10:00-20:00', 'Friday': '10:00-20:00', 'Wednesday': '10:00-20:00', 'Thursday': '10:00-20:00', 'Sunday': '11:00-18:00', 'Saturday': '10:00-19:00'}",1,41.219688,-81.492836,Appalachian Outfitters,,44264,15,3.5,OH,Damian,564,2006-12-27,922,52,11,1714,136,5.954651670659995
304,kcLuh-ck_Zj07TsodaaNUA,8E5l83iGubQmtivb24TL_Q,Shopping,Ohio,26100 Cedar Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True}","['Department Stores', ""Men's Clothing"", 'Jewelry', 'Accessories', ""Women's Clothing"", 'Shopping', 'Fashion', 'Shoe Stores']",Beachwood,"{'Monday': '10:00-21:00', 'Tuesday': '10:00-21:00', 'Friday': '10:00-21:00', 'Wednesday': '10:00-21:00', 'Thursday': '10:00-21:00', 'Sunday': '12:00-18:00', 'Saturday': '10:00-21:00'}",1,41.4994869262,-81.49417903289999,Saks Fifth Avenue,,44122,27,3.5,OH,Ferdinand,647,2007-05-14,16,84,11,431,131,5.885850993756242
305,kcLuh-ck_Zj07TsodaaNUA,j1N0QWrRnVHnUdTWFI-E9w,Home & Service,Ohio,5540 Mayfield Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'WheelchairAccessible': True}","['Shopping', 'Home Decor', 'Home Services', 'Lighting Fixtures & Equipment', 'Home & Garden']",Lyndhurst,"{'Monday': '10:00-18:00', 'Tuesday': '10:00-18:00', 'Friday': '10:00-18:00', 'Wednesday': '10:00-18:00', 'Thursday': '10:00-20:00', 'Sunday': '12:00-16:00', 'Saturday': '10:00-18:00'}",1,41.51955039999999,-81.4799904,Cleveland Lighting,,44124,5,2.0,OH,Ferdinand,647,2007-05-14,16,84,11,431,131,5.885850993756242
306,0Igx-a1wAstiBDerGxXk2A,BY7gsltYdGs4AhyeYxkBQg,Shopping,Ohio,204 N Main St,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True, 'WheelchairAccessible': True}","['Books', 'Mags', 'Music & Video', 'Bookstores', 'Shopping']",Hudson,"{'Monday': '9:00-19:00', 'Tuesday': '9:00-19:00', 'Friday': '9:00-19:00', 'Wednesday': '9:00-19:00', 'Thursday': '9:00-19:00', 'Sunday': '12:00-17:00', 'Saturday': '10:00-19:00'}",1,41.2428,-81.440702,The Learned Owl,,44236,9,5.0,OH,Jen,2184,2009-01-14,46158,143,9,4606,111,5.731424637370317
307,U9yWtQO_0LPjtaU9jN0JsA,awQ89Xl8A4viRosgPaZaww,Shopping,Pennsylvania,6300 5th Ave,"{'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'ByAppointmentOnly': False}","['Education', 'Art Galleries', 'Art Classes', 'Arts & Entertainment', 'Shopping', 'Museums']",Pittsburgh,"{'Tuesday': '10:00-17:00', 'Friday': '10:00-17:00', 'Wednesday': '10:00-17:00', 'Thursday': '10:00-17:00', 'Sunday': '12:00-17:00', 'Saturday': '10:00-17:00'}",1,40.452869,-79.92072900000001,Pittsburgh Center For The Arts,Shadyside,15232,3,3.0,PA,Jean,1572,2006-11-28,144,115,11,383,137,5.975298565272692
308,ybJkYYEBvFGVb-or4i9_oA,KsTsrgto44J3F4vIR0HEAw,Shopping,Pennsylvania,5820 Forbes Ave,"{'DogsAllowed': True, 'BusinessParking': {'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Home Decor', 'Home & Garden', 'Cards & Stationery', 'Flowers & Gifts', 'Jewelry', 'Shopping', 'Arts & Crafts', 'Event Planning & Services']",Pittsburgh,"{'Monday': '10:00-18:00', 'Tuesday': '10:00-20:00', 'Friday': '10:00-18:00', 'Wednesday': '10:00-18:00', 'Thursday': '10:00-20:00', 'Saturday': '10:00-18:00'}",1,40.4378519,-79.922053,Ten Thousand Villages,Squirrel Hill,15217,11,4.5,PA,Rebecca,2139,2007-05-17,3420,83,11,1477,131,5.949800737037733
309,ybJkYYEBvFGVb-or4i9_oA,hjFlC7rBrnxmVcBeIB79IA,Beauty & Spa,Pennsylvania,3500 Las Vegas Blvd S,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'BikeParking': True, 'ByAppointmentOnly': False}","['Cosmetics & Beauty Supply', 'Shopping', 'Beauty & Spas']",Las Vegas,"{'Monday': '10:00-23:00', 'Tuesday': '10:00-23:00', 'Friday': '10:00-0:00', 'Wednesday': '10:00-23:00', 'Thursday': '10:00-23:00', 'Sunday': '10:00-23:00', 'Saturday': '10:00-0:00'}",1,36.1173432,-115.1763623,INGLOT Cosmetics,The Strip,89109,49,3.5,NV,Rebecca,2139,2007-05-17,3420,83,11,1477,131,5.949800737037733
310,S05NY_oZqxAVlS2OLkHmNQ,dYhnPLaCxvcoQgrKqSLHig,Shopping,South Carolina,587 Greenway Industrial Dr,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': True}","['Shopping', 'Sporting Goods', 'Fashion', ""Men's Clothing""]",Fort Mill,"{'Friday': '9:00-16:00', 'Tuesday': '9:00-16:00', 'Thursday': '9:00-16:00', 'Wednesday': '9:00-16:00', 'Monday': '9:00-16:00'}",0,35.0966801,-80.9502834,Muscledriver Usa,,29708,11,2.5,SC,Bong,483,2008-01-21,11482,158,10,10752,123,5.675585049531836
311,VbfaQcyRqSZ0rGvhgg-3Fw,AwrkVX4iw6H52Ovr6ReRfw,Shopping,South Carolina,6271 Carolina Commons Dr,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'Caters': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsTakeOut': False}","['Flowers & Gifts', 'Drugstores', 'Shopping', 'Grocery', 'Food']",Indian Land,"{'Monday': '6:00-23:00', 'Tuesday': '6:00-23:00', 'Friday': '6:00-23:00', 'Wednesday': '6:00-23:00', 'Thursday': '6:00-23:00', 'Sunday': '6:00-23:00', 'Saturday': '6:00-23:00'}",1,34.936831899999994,-80.820293,Harris Teeter,,29707,13,3.5,SC,Shawn,432,2006-10-23,390,11,7,125,138,4.408114121486992
312,VbfaQcyRqSZ0rGvhgg-3Fw,bHMcWQxUR-41kfEtDRTz0w,Health & Medical,South Carolina,200 Hawthorne Ln,"{'AcceptsInsurance': True, 'ByAppointmentOnly': False, 'BusinessAcceptsCreditCards': True}","['Hospitals', 'Health & Medical']",Charlotte,{},1,35.212018,-80.82424300000001,Novant Health Presybeterian Medical Center,Elizabeth,28204,25,3.5,NC,Shawn,432,2006-10-23,390,11,7,125,138,4.408114121486992
313,2hii37dkKL4POcu6vh_6EA,m2ZvlibFIXL7FfH2lffOKw,Shopping,South Carolina,3674 Hwy 51 N,"{'BusinessAcceptsCreditCards': False, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'WheelchairAccessible': True}","['Thrift Stores', 'Flea Markets', 'Shopping']",Fort Mill,"{'Sunday': '8:00-16:30', 'Saturday': '7:00-16:30'}",1,35.089419,-80.92042099999999,Barnyard Flea Market,,29715,29,3.0,SC,Melissa,448,2009-11-28,205,23,8,286,101,4.3383649517702425
314,Ry1O_KXZHGRI8g5zBR3IcQ,xRs4aFJGAT8eO86pIZ362Q,Shopping,South Carolina,2913 Selwyn Ave,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True, 'WheelchairAccessible': True}","[""Men's Clothing"", 'Fashion', 'Accessories', 'Formal Wear', 'Shopping', 'Shoe Stores']",Charlotte,"{'Monday': '10:00-19:00', 'Tuesday': '10:00-19:00', 'Friday': '10:00-19:00', 'Wednesday': '10:00-19:00', 'Thursday': '10:00-19:00', 'Sunday': '13:00-17:00', 'Saturday': '10:00-19:00'}",1,35.1733410461,-80.8400050052,Bruce Julian Clothier,,28209,14,4.5,NC,John,1270,2010-04-22,402,66,8,763,96,4.300273847853257
315,SlgpAnj2gQd44EM_Uq6DkQ,oLhb7tWPNP5SttENVmGtHw,Shopping,South Carolina,3306-C N Davidson St,"{'DogsAllowed': False, 'BusinessParking': {'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}, 'Caters': False, 'WiFi': 'free', 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessAcceptsBitcoin': False, 'BikeParking': True, 'RestaurantsTakeOut': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': False}","['Art Galleries', 'Food', 'Coffee & Tea', 'Breweries', 'Shopping', 'Arts & Entertainment']",Charlotte,"{'Monday': '7:00-22:00', 'Tuesday': '11:00-22:00', 'Friday': '11:00-0:00', 'Wednesday': '11:00-22:00', 'Thursday': '11:00-22:00', 'Sunday': '11:00-19:00', 'Saturday': '11:00-0:00'}",1,35.2477994,-80.80404820000001,Salud Cerveceria,NoDa,28205,16,4.5,NC,Jeff,1345,2009-07-07,1583,96,7,1821,105,4.064460381947707
316,aDYNz8cujkDdmbiOh95ANA,06zYmp6wz6DXKRKSv4co8Q,Shopping,South Carolina,16025 Lancaster Hwy,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BikeParking': True}","['Shopping', 'Thrift Stores']",Charlotte,"{'Monday': '9:00-21:00', 'Tuesday': '9:00-21:00', 'Friday': '9:00-21:00', 'Wednesday': '9:30-21:00', 'Thursday': '9:30-21:00', 'Sunday': '9:00-19:00', 'Saturday': '9:00-21:00'}",1,35.031481075500004,-80.8522725105,Goodwill,Ballantyne,28277,12,3.0,NC,Julia,1024,2009-09-05,66,61,7,507,103,3.9930309382547664
317,qjYXOBnladFYhciGBSgAMw,0CVFDxKI1F0rC0N7QZPdwA,Shopping,South Carolina,1361 Queens Road,{'WiFi': 'free'},"['Public Services & Government', 'Shopping', 'Libraries', 'Bookstores', 'Books', 'Mags', 'Music & Video', 'Education', 'Educational Services']",Charlotte,"{'Monday': '9:00-20:00', 'Tuesday': '9:00-20:00', 'Friday': '9:00-17:00', 'Wednesday': '9:00-20:00', 'Thursday': '9:00-20:00', 'Saturday': '9:00-17:00'}",1,35.196408,-80.827402,Charlotte Mecklenburg Library - Myers Park,Myers Park,28207,5,3.5,NC,Jonathan,442,2010-06-18,416,23,7,181,94,3.8707059080705486
318,qjYXOBnladFYhciGBSgAMw,RSTitmG9qW4LYXQBfNNqpQ,Health & Medical,South Carolina,5110 Park Rd,"{'DogsAllowed': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': False}","['Health & Medical', 'Nutritionists', 'Active Life', 'Fitness & Instruction', 'Gyms', 'Boxing']",Charlotte,"{'Monday': '15:30-20:00', 'Tuesday': '15:30-20:00', 'Friday': '15:30-19:00', 'Wednesday': '15:30-20:00', 'Thursday': '15:30-20:00', 'Saturday': '7:00-12:00'}",1,35.1608893,-80.8492598,9ROUND,South Park,28209,5,5.0,NC,Jonathan,442,2010-06-18,416,23,7,181,94,3.8707059080705486
319,s4cki7AiOrOjb5r-ZpbJUw,VSvxhA9651-6XQdqMmlB_Q,Shopping,South Carolina,601 Sherman Pl,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': False}","['Department Stores', ""Men's Clothing"", 'Swimwear', ""Women's Clothing"", 'Shopping', 'Shoe Stores', 'Fashion', 'Home Decor', 'Home & Garden']",Waxhaw,"{'Monday': '8:00-23:00', 'Tuesday': '8:00-23:00', 'Friday': '8:00-23:00', 'Wednesday': '8:00-23:00', 'Thursday': '8:00-23:00', 'Sunday': '8:00-23:00', 'Saturday': '7:00-23:00'}",1,35.017055555700004,-80.8006973201,Kohl's,,28173,3,4.0,NC,Brian,392,2010-10-03,1063,31,7,372,90,3.836955407385781
320,s4cki7AiOrOjb5r-ZpbJUw,nLtY-gLcQckwzCVZmns3Ig,Home & Service,South Carolina,9300 S Tryon,"{'BusinessAcceptsCreditCards': True, 'ByAppointmentOnly': True}","['Home Window Tinting', 'Shades & Blinds', 'Auto Glass Services', 'Home Services', 'Automotive', 'Car Window Tinting']",Charlotte,"{'Monday': '8:00-18:00', 'Tuesday': '8:00-18:00', 'Friday': '8:00-18:00', 'Wednesday': '8:00-18:00', 'Thursday': '8:00-18:00', 'Saturday': '8:00-15:00'}",1,35.132439,-80.941411,Sun Stoppers,Steele Creek,28273,17,5.0,NC,Brian,392,2010-10-03,1063,31,7,372,90,3.836955407385781
321,s4cki7AiOrOjb5r-ZpbJUw,Fv3bQyHs3EJrlyq_a5mh1A,Health & Medical,South Carolina,"16615 Lancaster Highway, Suite 107","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Skin Care', 'Day Spas', 'Beauty & Spas', 'Massage', 'Medical Spas', 'Health & Medical']",Charlotte,"{'Monday': '8:00-22:00', 'Tuesday': '8:00-22:00', 'Friday': '8:00-22:00', 'Wednesday': '8:00-22:00', 'Thursday': '8:00-22:00', 'Sunday': '10:00-18:00', 'Saturday': '8:00-18:00'}",1,35.024082,-80.848949,Hand & Stone Massage and Facial Spa,Ballantyne,28277,44,4.5,NC,Brian,392,2010-10-03,1063,31,7,372,90,3.836955407385781
322,s4cki7AiOrOjb5r-ZpbJUw,Fv3bQyHs3EJrlyq_a5mh1A,Beauty & Spa,South Carolina,"16615 Lancaster Highway, Suite 107","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'AcceptsInsurance': False, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Skin Care', 'Day Spas', 'Beauty & Spas', 'Massage', 'Medical Spas', 'Health & Medical']",Charlotte,"{'Monday': '8:00-22:00', 'Tuesday': '8:00-22:00', 'Friday': '8:00-22:00', 'Wednesday': '8:00-22:00', 'Thursday': '8:00-22:00', 'Sunday': '10:00-18:00', 'Saturday': '8:00-18:00'}",1,35.024082,-80.848949,Hand & Stone Massage and Facial Spa,Ballantyne,28277,44,4.5,NC,Brian,392,2010-10-03,1063,31,7,372,90,3.836955407385781
323,vKUlUXLVylwdttu7h1_Y5Q,_ABVTPkUnbCWgBmakmKXMw,Shopping,South Carolina,"2000 S Blvd, Ste 610","{'Alcohol': 'beer_and_wine', 'HasTV': True, 'NoiseLevel': 'average', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': False, 'BikeParking': True, 'Smoking': 'outdoor', 'HappyHour': False, 'WheelchairAccessible': True, 'DogsAllowed': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsTakeOut': False, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}, 'CoatCheck': False, 'GoodForDancing': False}","['Beer', 'Wine & Spirits', 'Nightlife', 'Bars', 'Wine Bars', 'Food', 'Shopping']",Charlotte,"{'Monday': '10:00-22:00', 'Tuesday': '12:00-22:00', 'Friday': '12:00-23:00', 'Wednesday': '12:00-22:00', 'Thursday': '12:00-22:00', 'Sunday': '12:00-18:00', 'Saturday': '11:00-23:00'}",1,35.209251701999996,-80.8609794074,Vin Master,South End,28203,62,4.5,NC,Travis,862,2011-04-18,279,53,7,335,84,3.758208177884837
