,user_id,business_id,business_category,user_reviews_count,yelping_since,useful,fans,elite_count,compliment_count,months_since,final_score,user_name,address,attributes,categories,city,hours,is_open,latitude,longitude,business_name,neighborhood,postal_code,business_review_count,stars,business_state
162,YbZg36FoMgkKcTEPae5siA,0AQnRQw34IQW9-1gJkYnMA,Restaurant,1755,8/26/2006,126,96,12,2220,140,6.395143881,Amy,3770 Las Vegas Blvd S,"{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'loud', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'yes_free', 'Caters': False, 'WiFi': 'free', 'RestaurantsReservations': True, 'BYOB': False, 'BusinessAcceptsBitcoin': False, 'BikeParking': False, 'Corkage': False, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'HappyHour': True, 'GoodForDancing': False, 'DogsAllowed': False, 'RestaurantsTableService': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'CoatCheck': False, 'Smoking': 'outdoor', 'WheelchairAccessible': True}","['Restaurants', 'Mexican', 'Nightlife', 'Bars']",Las Vegas,"{'Monday': '11:00-23:00', 'Tuesday': '11:00-23:00', 'Friday': '11:00-2:00', 'Wednesday': '11:00-23:00', 'Thursday': '11:00-1:00', 'Sunday': '11:00-22:00', 'Saturday': '11:00-2:00'}",0,36.10413266,-115.1735436,Diablo's Cantina,The Strip,89109,1134,3.0,Nevada
163,YbZg36FoMgkKcTEPae5siA,HJkMhbtCOmATrND6ehS89g,Shopping,1755,8/26/2006,126,96,12,2220,140,6.395143881,Amy,5419 Monroe Rd,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': False}","['Shopping', 'Books', 'Mags', 'Music & Video', 'Music & DVDs']",Charlotte,"{'Monday': '11:00-19:00', 'Tuesday': '11:00-18:00', 'Friday': '11:00-18:00', 'Wednesday': '11:00-18:00', 'Thursday': '11:00-18:00', 'Saturday': '11:00-18:00'}",1,35.1896312,-80.77135129999999,The Wax Museum,Cotswold,28212,8,3.5,North Carolina
166,53bZ_EsXH71L7iFs5MP9_w,pmoIMK8zGWvKsVOPDBYfzg,Restaurant,1966,2/10/2006,1709,331,12,2676,146,6.5996311279999995,Cynthia,"Monte Carlo Resort & Casino, 3770 Las Vegas Blvd S","{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'quiet', 'WiFi': 'no', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BikeParking': False, 'RestaurantsDelivery': False, 'Ambience': {'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['French', 'American (Traditional)', 'Restaurants']",Las Vegas,"{'Tuesday': '17:30-22:00', 'Friday': '17:30-22:00', 'Wednesday': '17:30-22:00', 'Thursday': '17:30-22:00', 'Sunday': '17:30-22:00', 'Saturday': '17:30-22:00'}",0,36.10461289999999,-115.17452720000001,Andre's,The Strip,89109,310,4.5,Nevada
169,53bZ_EsXH71L7iFs5MP9_w,ZjSzUWHtnpCfjsa7CksSOg,Home & Service,1966,2/10/2006,1709,331,12,2676,146,6.5996311279999995,Cynthia,145 E Harmon Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hotels', 'Home Services', 'Hotels & Travel', 'Event Planning & Services', 'Home Cleaning', 'Beauty & Spas', 'Day Spas', 'Resorts']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.10625414,-115.1665862,The Signature at MGM Grand,Eastside,89109,1509,4.0,Nevada
170,GpgBEengSGt1SDH67ATF8Q,ZjSzUWHtnpCfjsa7CksSOg,Home & Service,828,1/20/2006,480,56,12,356,147,6.4640008589999995,Sherri,145 E Harmon Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hotels', 'Home Services', 'Hotels & Travel', 'Event Planning & Services', 'Home Cleaning', 'Beauty & Spas', 'Day Spas', 'Resorts']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.10625414,-115.1665862,The Signature at MGM Grand,Eastside,89109,1509,4.0,Nevada
171,2hMNc8G87MGYw4PomxT8AQ,ZjSzUWHtnpCfjsa7CksSOg,Home & Service,1622,12/10/2005,790,171,12,551,148,6.53179264,Cassie,145 E Harmon Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hotels', 'Home Services', 'Hotels & Travel', 'Event Planning & Services', 'Home Cleaning', 'Beauty & Spas', 'Day Spas', 'Resorts']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.10625414,-115.1665862,The Signature at MGM Grand,Eastside,89109,1509,4.0,Nevada
172,igaoaFNkX7ieMuyUBg0u5w,ZjSzUWHtnpCfjsa7CksSOg,Home & Service,2000,6/18/2006,205,79,12,585,142,6.408050202999999,Leang,145 E Harmon Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hotels', 'Home Services', 'Hotels & Travel', 'Event Planning & Services', 'Home Cleaning', 'Beauty & Spas', 'Day Spas', 'Resorts']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.10625414,-115.1665862,The Signature at MGM Grand,Eastside,89109,1509,4.0,Nevada
173,w-w-k-QXosIKQ8HQVwU6IQ,ZjSzUWHtnpCfjsa7CksSOg,Home & Service,2731,3/13/2009,50402,969,9,60183,109,6.336885689,Anthony,145 E Harmon Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hotels', 'Home Services', 'Hotels & Travel', 'Event Planning & Services', 'Home Cleaning', 'Beauty & Spas', 'Day Spas', 'Resorts']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.10625414,-115.1665862,The Signature at MGM Grand,Eastside,89109,1509,4.0,Nevada
174,Ev55kUL77kZk6xCYam5www,ZjSzUWHtnpCfjsa7CksSOg,Beauty & Spa,1010,5/2/2008,202,78,8,356,119,4.584328172,Kali,145 E Harmon Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hotels', 'Home Services', 'Hotels & Travel', 'Event Planning & Services', 'Home Cleaning', 'Beauty & Spas', 'Day Spas', 'Resorts']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.10625414,-115.1665862,The Signature at MGM Grand,Eastside,89109,1509,4.0,Nevada
175,lufa4bHQd3XLYQE1zXis0g,ZjSzUWHtnpCfjsa7CksSOg,Home & Service,1836,6/12/2006,208,207,12,1315,142,6.4655312270000005,Lisa,145 E Harmon Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hotels', 'Home Services', 'Hotels & Travel', 'Event Planning & Services', 'Home Cleaning', 'Beauty & Spas', 'Day Spas', 'Resorts']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.10625414,-115.1665862,The Signature at MGM Grand,Eastside,89109,1509,4.0,Nevada
176,IDl8QswIXwI6Fr6KW3TbRw,ZjSzUWHtnpCfjsa7CksSOg,Home & Service,1171,5/2/2008,49155,526,9,27533,119,6.130413841,Joseph,145 E Harmon Ave,"{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'WiFi': 'free', 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True}","['Hotels', 'Home Services', 'Hotels & Travel', 'Event Planning & Services', 'Home Cleaning', 'Beauty & Spas', 'Day Spas', 'Resorts']",Las Vegas,"{'Monday': '0:00-0:00', 'Tuesday': '0:00-0:00', 'Friday': '0:00-0:00', 'Wednesday': '0:00-0:00', 'Thursday': '0:00-0:00', 'Sunday': '0:00-0:00', 'Saturday': '0:00-0:00'}",1,36.10625414,-115.1665862,The Signature at MGM Grand,Eastside,89109,1509,4.0,Nevada
177,GpgBEengSGt1SDH67ATF8Q,tSJTbxhAO1tJMSdeTCiZwg,Restaurant,828,1/20/2006,480,56,12,356,147,6.4640008589999995,Sherri,5455 E High St,"{'RestaurantsTableService': True, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'Alcohol': 'full_bar', 'Caters': False, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'NoiseLevel': 'average', 'WiFi': 'no', 'RestaurantsAttire': 'dressy', 'RestaurantsReservations': True, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'WheelchairAccessible': True, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': True, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'GoodForKids': False, 'HappyHour': True, 'GoodForDancing': False, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}}","['Cocktail Bars', 'American (New)', 'Nightlife', 'Seafood', 'Bars', 'Restaurants', 'Steakhouses']",Phoenix,"{'Monday': '17:00-22:00', 'Tuesday': '17:00-22:00', 'Friday': '17:00-23:00', 'Wednesday': '17:00-22:00', 'Thursday': '17:00-22:00', 'Sunday': '17:00-21:00', 'Saturday': '17:00-23:00'}",1,33.67508192,-111.963172,Ocean Prime,,85054,192,4.0,Arizona
180,BlKCEQcc03mNdLA1pVG-XQ,41Kbugm-qmIQTt7unkALYQ,Restaurant,480,10/26/2007,53264,144,10,11417,126,6.452785281000001,Jack,128 Fremont St,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'quiet', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsGoodForGroups': True, 'Caters': True, 'WiFi': 'no', 'RestaurantsReservations': True, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': False, 'HappyHour': False, 'GoodForDancing': False, 'BikeParking': True, 'OutdoorSeating': False, 'RestaurantsPriceRange2': 3, 'RestaurantsDelivery': False, 'BestNights': {'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': True, 'lot': False, 'valet': False}, 'CoatCheck': False, 'Smoking': 'no', 'WheelchairAccessible': True}","['Wine Bars', 'Beer', 'Wine & Spirits', 'Seafood', 'Steakhouses', 'Nightlife', 'Bars', 'Restaurants', 'Food']",Las Vegas,"{'Monday': '17:00-22:00', 'Tuesday': '17:00-22:00', 'Friday': '17:00-22:00', 'Wednesday': '17:00-22:00', 'Thursday': '17:00-22:00', 'Sunday': '17:00-22:00', 'Saturday': '17:00-22:00'}",1,36.171234999999996,-115.14406100000001,Top of Binion's Steakhouse,Downtown,89101,284,4.0,Nevada
181,BlKCEQcc03mNdLA1pVG-XQ,mvM_bCqtOhtNTQvaRRu0tw,Health & Medical,480,10/26/2007,53264,144,10,11417,126,6.452785281000001,Jack,555 S 3rd St,"{'AcceptsInsurance': False, 'ByAppointmentOnly': True, 'WheelchairAccessible': True, 'BusinessAcceptsCreditCards': True}","['Shopping', 'Wedding Planning', 'Venues & Event Spaces', 'Event Planning & Services', 'Bridal', 'Counseling & Mental Health', 'Wedding Chapels', 'Health & Medical']",Las Vegas,"{'Monday': '8:00-22:30', 'Tuesday': '8:00-22:30', 'Friday': '8:00-0:00', 'Wednesday': '8:00-22:30', 'Thursday': '8:00-0:00', 'Sunday': '8:00-22:30', 'Saturday': '8:00-0:00'}",1,36.164489,-115.146675,Vegas Weddings,Downtown,89101,239,4.0,Nevada
183,2hMNc8G87MGYw4PomxT8AQ,NnxwkiBvSSyKeFiez0DDcQ,Shopping,1622,12/10/2005,790,171,12,551,148,6.53179264,Cassie,3327 Las Vegas Blvd S,"{'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 4, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BikeParking': False, 'WheelchairAccessible': True}","[""Men's Clothing"", 'Shoe Stores', ""Women's Clothing"", 'Shopping', 'Department Stores', 'Fashion']",Las Vegas,"{'Monday': '10:00-23:00', 'Tuesday': '10:00-23:00', 'Friday': '10:00-0:00', 'Wednesday': '10:00-23:00', 'Thursday': '10:00-23:00', 'Sunday': '10:00-23:00', 'Saturday': '10:00-0:00'}",1,36.123358,-115.16945759999999,"Barneys New York, Las Vegas",The Strip,89109,88,4.0,Nevada
184,NZba-Q-Fp10iF77CTQt24Q,L_ZLtfHvfzfoNVQ0-okTXg,Restaurant,1141,6/15/2007,672,221,11,5820,130,5.963317246,David,3131 Las Vegas Blvd S,"{'Alcohol': 'full_bar', 'HasTV': False, 'NoiseLevel': 'average', 'RestaurantsAttire': 'dressy', 'BusinessAcceptsCreditCards': True, 'Ambience': {'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': False, 'WiFi': 'no', 'RestaurantsReservations': True, 'BYOB': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': False, 'GoodForKids': False, 'WheelchairAccessible': True, 'BikeParking': False, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 4, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': True}, 'RestaurantsCounterService': False}","['Restaurants', 'Steakhouses']",Las Vegas,"{'Monday': '17:30-22:00', 'Tuesday': '17:30-22:00', 'Friday': '17:30-22:00', 'Wednesday': '17:30-22:00', 'Thursday': '17:30-22:00', 'Sunday': '17:30-22:00', 'Saturday': '17:30-22:00'}",1,36.12616708,-115.1668137,SW Steakhouse,The Strip,89109,1048,4.0,Nevada
185,c3_AdjAlMy4EJYQhuXADgA,k-drEjxKmfqllwfY90STfA,Restaurant,658,1/13/2007,1370,55,10,489,135,5.562517715,Jason,"4271 Park Rd, Ste B","{'Alcohol': 'full_bar', 'HasTV': True, 'NoiseLevel': 'average', 'RestaurantsAttire': 'casual', 'BusinessAcceptsCreditCards': True, 'Music': {'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}, 'RestaurantsGoodForGroups': True, 'BYOBCorkage': 'no', 'Caters': True, 'WiFi': 'free', 'RestaurantsReservations': True, 'BusinessAcceptsBitcoin': False, 'RestaurantsTableService': True, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BikeParking': True, 'OutdoorSeating': True, 'RestaurantsPriceRange2': 2, 'RestaurantsDelivery': False, 'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Nightlife', 'Tex-Mex', 'Mexican', 'Bars', 'Restaurants', 'Breakfast & Brunch']",Charlotte,"{'Monday': '11:00-22:00', 'Tuesday': '11:00-22:00', 'Friday': '11:00-0:00', 'Wednesday': '11:00-22:00', 'Thursday': '11:00-22:00', 'Sunday': '11:00-22:00', 'Saturday': '11:00-0:00'}",1,35.1735755,-80.84993108,Cantina 1511,,28209,440,3.5,North Carolina
186,c3_AdjAlMy4EJYQhuXADgA,-5XuRAfrjEiMN77J4gMQZQ,Home & Service,658,1/13/2007,1370,55,10,489,135,5.562517715,Jason,1257 E Blvd,"{'Alcohol': 'none', 'Caters': False, 'HasTV': False, 'RestaurantsGoodForGroups': False, 'WiFi': 'no', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': False, 'OutdoorSeating': True, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 2, 'BikeParking': True, 'RestaurantsDelivery': False, 'RestaurantsTakeOut': True, 'GoodForKids': True, 'WheelchairAccessible': True, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}}","['Home & Garden', 'Juice Bars & Smoothies', 'Home Services', 'Specialty Food', 'Restaurants', 'Sandwiches', 'Health Markets', 'Shopping', 'Grocery', 'Vegetarian', 'Building Supplies', 'Farmers Market', 'Food']",Charlotte,"{'Monday': '9:00-19:00', 'Tuesday': '9:00-19:00', 'Friday': '9:00-19:00', 'Wednesday': '9:00-19:00', 'Thursday': '9:00-19:00', 'Saturday': '9:00-18:00'}",1,35.2023563,-80.8448666,Berrybrook Farm Natural Foods,Dilworth,28203,51,4.0,North Carolina
187,c3_AdjAlMy4EJYQhuXADgA,MG07yEyXeZ1LNxXx_dNrXg,Beauty & Spa,658,1/13/2007,1370,55,10,489,135,5.562517715,Jason,"4704 South Blvd, South Blvd","{'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 1, 'GoodForKids': True, 'ByAppointmentOnly': False, 'WheelchairAccessible': True}","['Barbers', 'Cosmetics & Beauty Supply', 'Shopping', 'Beauty & Spas', ""Men's Hair Salons"", 'Hair Salons', 'Hair Stylists']",Charlotte,"{'Monday': '10:00-20:00', 'Tuesday': '10:00-20:00', 'Friday': '10:00-20:00', 'Wednesday': '10:00-20:00', 'Thursday': '10:00-20:00', 'Sunday': '12:00-18:00', 'Saturday': '9:00-19:00'}",1,35.176019000000004,-80.876498,Supercuts,Starmount,28217,7,3.5,North Carolina
188,62GNFh5FySkA3MbrQmnqvg,ZWHe9blzHDpyi-pdqQW70Q,Restaurant,2215,12/19/2004,2349,136,9,2723,160,5.546722856000001,Chad,"5555 Concord Pkwy S, Fl 6","{'GoodForMeal': {'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}, 'BusinessParking': {'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}, 'HasTV': True, 'RestaurantsGoodForGroups': True, 'WiFi': 'free', 'RestaurantsAttire': 'casual', 'RestaurantsReservations': True, 'OutdoorSeating': False, 'BusinessAcceptsCreditCards': True, 'RestaurantsPriceRange2': 3, 'BikeParking': True, 'RestaurantsDelivery': False, 'Ambience': {'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}, 'RestaurantsTakeOut': False, 'GoodForKids': True}","['Restaurants', 'Steakhouses']",Concord,"{'Monday': '11:30-14:00', 'Tuesday': '17:30-21:00', 'Friday': '17:30-21:00', 'Wednesday': '17:30-21:00', 'Thursday': '17:30-21:00', 'Saturday': '17:30-21:00'}",1,35.353006,-80.688579,The Speedway Club,,28027,11,3.0,North Carolina
189,62GNFh5FySkA3MbrQmnqvg,nmOJhPW62nCiuXHJuWooIg,Home & Service,2215,12/19/2004,2349,136,9,2723,160,5.546722856000001,Chad,333 East Trade St,"{'BusinessAcceptsCreditCards': True, 'GoodForKids': True}","['Nightlife', 'Music Venues', 'Arts & Entertainment', 'Home Services', 'Sports Clubs', 'Professional Sports Teams', 'Active Life', 'Stadiums & Arenas', 'Television Service Providers']",Charlotte,"{'Friday': '9:00-19:00', 'Tuesday': '9:00-19:00', 'Thursday': '9:00-19:00', 'Wednesday': '9:00-19:00', 'Monday': '9:00-19:00'}",1,35.22535898,-80.84022463,Spectrum Center,First Ward,28202,136,3.5,North Carolina
